0.792266	0.555254	0.562964	0.342184	0.586216	0.884984	0.837659	0.519236	0.603548	0.567150	0.396889	0.443595	0.556178	0.577489	0.568785	0.623036	0.518080	0.947124	0.408901	0.476073	0.434945	0.507446	0.459312	0.521283	0.602675	0.486797	0.567290	0.707170	0.347335	0.422615	0.580150	0.592060	0.599748	0.458873	0.409868	0.546811	0.480020	0.542324	0.412931	0.903463	0.431941	0.484198	0.964786	0.552207	0.686719	0.795125	0.680849	0.647306	0.542400	0.942364	0.588108	0.703325	0.939658	0.865766	0.462468	0.504545	0.601935	0.570061	0.471356	0.838412	0.911670	0.601449	0.839902	0.917577	0.771209	0.846252	0.470156	0.619817	0.652108	0.771098	0.721184	0.945007	0.618005	0.607230	0.835920	0.663389	0.577191	0.854454	1.000000	0.957766	0.484260	0.936334	0.763391	0.738118	0.646662	0.548273	0.951064	0.666554	0.916237	0.937030	0.603987	0.648456	0.576762	0.633089	0.796358	0.521088	0.650116	0.951535	0.616053	0.846543	0.797556	0.927628	0.506465	0.725671	0.552216	0.647831	0.636187	0.726489	0.653089	0.607577	0.639174	0.466878	0.663220	0.646730	0.526173	0.814471	0.607858	0.957032	0.777327	0.914187	0.732954	0.592960	0.647715	0.649292	0.598579	0.572825	0.956238	0.703552	0.594950	0.944202	0.593453	0.760850	0.872384	0.797532	0.531773	0.947654	0.777586	0.716041	0.622253	0.930138	0.677552	0.737587	0.820856	0.814953	0.895740	0.873807	0.665613	0.661594	0.816869	0.614427	0.608885	0.693157	0.650234	0.891351	0.745407	0.494226	0.840847	0.631625	0.852859	0.911738	0.576285	0.772017	0.553969	0.559836	0.765931	0.665939	0.824901	0.546208	0.635278	0.606582	0.698909	0.678228	0.676967	0.507517	0.677509	0.777989	0.808344	0.554529	0.813246	0.843224	0.496794	0.809386	0.645741	0.643734	0.552051	0.648604	0.693013	0.849629	0.663762	0.797535	0.710192	0.474271	0.585653	0.667405	0.760796	0.745683	0.864402	0.783264	0.561261	0.538148	0.545421	0.829515	0.631998	0.525448	0.278407	0.599507	0.787679	0.679654	0.705708	0.615622	0.864607	0.818621	0.837685	0.715863	0.738308	0.525106	0.539786	0.948118	0.632392	0.884527	0.562965	0.724936	0.485476	0.849382	0.679136	0.559355	0.609534	0.705550	0.753266	0.687637	0.703849	0.499613	0.506122	0.509599	0.973248	0.632844	0.573910	0.444093	0.649942	0.704558	0.559880	0.763014	0.836784	0.688167	0.644411	0.933526	0.722061	0.527888	0.564008	0.395147	0.709227	0.580629	0.496434	0.518652	0.640217	0.590310	0.949011	0.725492	0.727571	0.931669	0.626157	0.475963	0.539105	0.486741	0.407633	0.635892	0.939183	0.615272	0.417299
0.755878	0.544171	0.624370	0.388764	0.474260	0.805789	0.747458	0.559345	0.562819	0.562972	0.363359	0.431656	0.521702	0.490164	0.534599	0.562173	0.498755	0.903036	0.452552	0.517080	0.466335	0.464690	0.476727	0.467785	0.547586	0.399694	0.563408	0.617038	0.309882	0.372337	0.567246	0.551721	0.647218	0.439959	0.467222	0.486340	0.446925	0.521277	0.361937	0.817017	0.377533	0.408873	0.906322	0.602041	0.671690	0.803451	0.742020	0.750349	0.482167	0.922201	0.590434	0.698438	0.934638	0.876536	0.398359	0.482343	0.635637	0.598647	0.433651	0.788067	0.910322	0.614496	0.822850	0.868253	0.778499	0.807697	0.419823	0.562113	0.612641	0.743192	0.692410	0.888402	0.555428	0.522820	0.799561	0.617920	0.506349	0.768231	0.957766	1.000000	0.384909	0.903821	0.795075	0.678114	0.634720	0.524830	0.920667	0.693667	0.872820	0.954052	0.599055	0.599547	0.482573	0.701385	0.813824	0.560381	0.707795	0.913485	0.650191	0.849724	0.840077	0.892303	0.528850	0.657624	0.597634	0.737062	0.669104	0.703752	0.614537	0.557599	0.584326	0.396501	0.657368	0.603060	0.506225	0.909970	0.619733	0.914802	0.719011	0.862800	0.666580	0.525993	0.588947	0.666807	0.590422	0.558191	0.926860	0.712991	0.593802	0.916996	0.613650	0.710876	0.936350	0.730554	0.510453	0.943828	0.844157	0.658803	0.552958	0.889299	0.575416	0.715531	0.786857	0.744705	0.928021	0.888681	0.586211	0.655813	0.775127	0.614594	0.679822	0.675278	0.617698	0.948723	0.768241	0.463922	0.905518	0.696755	0.930087	0.857638	0.572927	0.831212	0.543064	0.645735	0.792684	0.729303	0.807921	0.607898	0.729955	0.555394	0.758879	0.736889	0.768948	0.450214	0.626192	0.734068	0.866685	0.497054	0.793729	0.797230	0.446033	0.875113	0.604525	0.602983	0.490471	0.638312	0.630742	0.849616	0.695765	0.837604	0.676096	0.460805	0.513079	0.631611	0.708861	0.693641	0.863823	0.714295	0.479401	0.481183	0.487516	0.814214	0.656713	0.530648	0.285149	0.526888	0.817296	0.611883	0.698605	0.555551	0.852739	0.879421	0.794212	0.678942	0.796498	0.478940	0.452271	0.899800	0.615408	0.828760	0.480479	0.636957	0.399427	0.796730	0.753874	0.570178	0.622111	0.625078	0.701795	0.689933	0.633265	0.447789	0.495823	0.472420	0.932129	0.634090	0.626758	0.493070	0.596649	0.812093	0.607364	0.688410	0.746446	0.653375	0.619912	0.852873	0.707463	0.483339	0.586575	0.441454	0.682771	0.612965	0.420470	0.435258	0.568841	0.498145	0.893586	0.693514	0.756780	0.887442	0.596385	0.525392	0.544731	0.434886	0.402123	0.564792	0.876327	0.629344	0.469073
0.595376	0.618107	0.440645	0.467363	0.776668	0.590082	0.681242	0.599905	0.634028	0.578790	0.742790	0.677544	0.791322	0.728563	0.742507	0.736357	0.649457	0.460558	0.535180	0.528294	0.622840	0.706199	0.613257	0.654630	0.763481	0.872713	0.700696	0.717916	0.808472	0.849281	0.750571	0.749455	0.608636	0.687978	0.449004	0.818797	0.785871	0.656965	0.882224	0.493712	0.645581	0.865858	0.522474	0.490342	0.562855	0.472517	0.564781	0.398880	0.789661	0.441223	0.749969	0.432723	0.418194	0.401586	0.812193	0.700128	0.489296	0.545991	0.675055	0.475087	0.526390	0.623802	0.531811	0.504207	0.511855	0.414611	0.724004	0.621054	0.640148	0.470014	0.679218	0.474005	0.731157	0.679570	0.528616	0.493035	0.759753	0.692017	0.484260	0.384909	1.000000	0.427958	0.321253	0.597164	0.464364	0.550769	0.518259	0.437368	0.543960	0.374942	0.556332	0.648019	0.757727	0.439167	0.470949	0.506977	0.427467	0.488464	0.421860	0.545586	0.465411	0.544229	0.456269	0.593641	0.420962	0.338608	0.480769	0.587880	0.592950	0.694590	0.801333	0.826330	0.604883	0.677842	0.605233	0.345475	0.503707	0.512373	0.522265	0.458626	0.661627	0.752836	0.616070	0.453402	0.668020	0.618664	0.408906	0.527331	0.567459	0.504963	0.525088	0.713083	0.367740	0.678428	0.665933	0.394440	0.335086	0.715881	0.687962	0.503349	0.756201	0.591104	0.564073	0.616195	0.395424	0.387927	0.726201	0.449643	0.547883	0.414034	0.389500	0.678801	0.760622	0.367214	0.495792	0.614573	0.339186	0.476384	0.369373	0.615916	0.526891	0.490085	0.629482	0.474090	0.488799	0.406636	0.463520	0.486473	0.365344	0.643164	0.482406	0.514869	0.369555	0.752590	0.652636	0.511304	0.493978	0.682982	0.398531	0.515553	0.716424	0.453572	0.526992	0.500313	0.694403	0.439198	0.657154	0.526919	0.485523	0.411147	0.528805	0.681820	0.758239	0.485298	0.537243	0.625942	0.578275	0.585056	0.852062	0.616835	0.664799	0.495285	0.565297	0.512673	0.585235	0.726700	0.519299	0.695718	0.598160	0.652063	0.513512	0.426544	0.501396	0.644219	0.474763	0.763161	0.775784	0.557002	0.565570	0.485636	0.754514	0.610343	0.828060	0.425718	0.405503	0.593805	0.411685	0.672457	0.612280	0.663480	0.595561	0.683540	0.620268	0.618268	0.475698	0.649503	0.585987	0.570385	0.738533	0.396921	0.520337	0.649273	0.591176	0.663553	0.620584	0.544859	0.667514	0.622984	0.476996	0.497065	0.529787	0.587789	0.868220	0.830322	0.728836	0.686771	0.496099	0.604209	0.540199	0.447345	0.658002	0.416905	0.572230	0.799326	0.650607	0.745431	0.504971	0.578351	0.451610
0.737752	0.558906	0.625251	0.446991	0.553757	0.834664	0.776389	0.501846	0.590572	0.597309	0.479149	0.506456	0.552957	0.617582	0.564734	0.586969	0.553197	0.939517	0.471537	0.568389	0.440522	0.531651	0.524045	0.470082	0.536387	0.417617	0.579493	0.617108	0.328499	0.405835	0.560008	0.606321	0.573717	0.480706	0.473414	0.601177	0.436981	0.592120	0.369753	0.870992	0.437219	0.383835	0.901869	0.468875	0.751046	0.757996	0.544297	0.606057	0.590114	0.897242	0.581951	0.810515	0.958063	0.812931	0.425133	0.507228	0.669291	0.572337	0.538647	0.721245	0.850975	0.619413	0.759302	0.796850	0.781184	0.904290	0.451530	0.701690	0.679441	0.802376	0.648635	0.955343	0.676709	0.528148	0.883890	0.753134	0.524972	0.744426	0.936334	0.903821	0.427958	1.000000	0.831524	0.762817	0.719781	0.654369	0.903472	0.746857	0.816698	0.918548	0.684847	0.589671	0.597346	0.607575	0.812098	0.434128	0.716273	0.937451	0.654314	0.754104	0.751532	0.888656	0.609801	0.747821	0.688210	0.683545	0.540819	0.719150	0.643626	0.567006	0.556448	0.364687	0.619140	0.584263	0.560038	0.774235	0.649638	0.920028	0.652652	0.804048	0.619831	0.602325	0.639821	0.745347	0.669679	0.564852	0.942569	0.724736	0.657508	0.946727	0.684894	0.714644	0.836410	0.813766	0.561687	0.912016	0.775167	0.630430	0.669100	0.851326	0.623386	0.736361	0.712466	0.729456	0.838719	0.873574	0.632921	0.751094	0.884450	0.735402	0.685264	0.573289	0.565910	0.809062	0.708569	0.543283	0.836782	0.548084	0.795925	0.806855	0.652997	0.699613	0.611398	0.500435	0.775713	0.748065	0.689942	0.536705	0.643932	0.659969	0.627384	0.589680	0.623875	0.521198	0.616928	0.800469	0.704234	0.625252	0.887675	0.715418	0.540446	0.753183	0.765835	0.766168	0.594918	0.736944	0.612463	0.794452	0.657267	0.863570	0.552046	0.521195	0.490628	0.724479	0.765703	0.757705	0.786599	0.779241	0.458957	0.641461	0.651363	0.699225	0.682367	0.623769	0.243171	0.617003	0.703855	0.679298	0.631693	0.654737	0.769145	0.815489	0.717097	0.727959	0.705248	0.501077	0.521181	0.910207	0.679075	0.806010	0.564957	0.571853	0.532341	0.916876	0.739498	0.572694	0.668372	0.677249	0.795176	0.682524	0.757659	0.523351	0.539756	0.552726	0.917770	0.520284	0.496587	0.393473	0.642552	0.598886	0.507209	0.716029	0.808250	0.616288	0.625648	0.861170	0.628771	0.562801	0.606769	0.485700	0.771282	0.541621	0.470192	0.391177	0.598874	0.589513	0.936294	0.779235	0.627719	0.954632	0.498549	0.592365	0.605654	0.433133	0.495521	0.565354	0.903240	0.580175	0.484266
0.640515	0.578088	0.747539	0.507558	0.513012	0.665772	0.561042	0.591735	0.680004	0.678024	0.436083	0.437143	0.548945	0.601975	0.555185	0.537864	0.571648	0.722657	0.555175	0.601712	0.517024	0.507896	0.532190	0.468742	0.514317	0.331791	0.667802	0.477721	0.345361	0.407583	0.594791	0.646603	0.686186	0.491751	0.559936	0.584479	0.403796	0.641509	0.344859	0.597221	0.360644	0.330035	0.653373	0.541499	0.831491	0.809352	0.612541	0.715162	0.603693	0.695222	0.615974	0.873897	0.895216	0.844527	0.354137	0.575265	0.866750	0.677620	0.504118	0.482792	0.772930	0.679298	0.746523	0.552830	0.843903	0.912529	0.474152	0.701894	0.675834	0.859626	0.636176	0.820205	0.586529	0.453473	0.846849	0.769436	0.446604	0.614184	0.763391	0.795075	0.321253	0.831524	1.000000	0.741005	0.774862	0.677035	0.724878	0.859660	0.658489	0.864206	0.777873	0.613973	0.521155	0.672155	0.851787	0.590468	0.838891	0.794126	0.758212	0.676733	0.720083	0.754562	0.723573	0.683126	0.781400	0.876481	0.685754	0.693812	0.649590	0.554172	0.558186	0.261497	0.617529	0.619646	0.603498	0.793855	0.787240	0.767216	0.457844	0.575142	0.459838	0.576066	0.664339	0.840768	0.650145	0.612888	0.786815	0.793959	0.801161	0.819448	0.809629	0.647310	0.833041	0.716032	0.576877	0.749627	0.864154	0.504422	0.603354	0.643909	0.486623	0.707730	0.582292	0.670483	0.836480	0.907927	0.520798	0.837104	0.780131	0.840927	0.795434	0.497799	0.556627	0.762774	0.667322	0.563633	0.872326	0.602915	0.803753	0.643527	0.730747	0.676969	0.623538	0.655343	0.860829	0.893840	0.541573	0.584998	0.820311	0.629368	0.705570	0.630176	0.729965	0.553620	0.520781	0.792756	0.679483	0.669103	0.927378	0.510831	0.591013	0.723270	0.795221	0.802897	0.533407	0.771495	0.608902	0.729346	0.686342	0.899312	0.451970	0.516555	0.469676	0.769021	0.796648	0.723121	0.695080	0.771886	0.448774	0.664531	0.656603	0.481551	0.710346	0.637689	0.364005	0.625438	0.588817	0.715326	0.620017	0.668581	0.727992	0.844097	0.491358	0.670355	0.775050	0.421946	0.511141	0.711565	0.799362	0.537763	0.519444	0.414470	0.414652	0.827008	0.879817	0.644040	0.730605	0.648643	0.751751	0.759552	0.667085	0.492022	0.596186	0.554311	0.713864	0.519349	0.534007	0.517997	0.625234	0.642198	0.572703	0.615536	0.685982	0.606795	0.591466	0.585787	0.656602	0.551175	0.703360	0.591643	0.782906	0.533686	0.466053	0.354743	0.531527	0.559696	0.739362	0.746457	0.703193	0.726696	0.465867	0.680196	0.699870	0.408144	0.593393	0.469218	0.632747	0.609419	0.552735
0.754399	0.714279	0.661192	0.551115	0.789759	0.814313	0.728556	0.682392	0.696380	0.766059	0.574324	0.581733	0.653693	0.835920	0.714310	0.801417	0.722188	0.659525	0.614425	0.638601	0.591059	0.765203	0.601011	0.536314	0.665171	0.595446	0.778325	0.729486	0.541966	0.603482	0.767139	0.792770	0.632045	0.625298	0.534272	0.797065	0.638337	0.760277	0.563197	0.637264	0.554581	0.606237	0.671606	0.474331	0.820109	0.840504	0.617266	0.597508	0.779122	0.756317	0.742135	0.798551	0.772045	0.754181	0.628393	0.713171	0.719842	0.789642	0.665830	0.553574	0.658145	0.821827	0.810025	0.622624	0.716091	0.843770	0.665594	0.866588	0.872417	0.851684	0.749640	0.751061	0.797483	0.702741	0.826637	0.808598	0.686232	0.730538	0.738118	0.678114	0.597164	0.762817	0.741005	1.000000	0.831687	0.788670	0.716206	0.821168	0.722360	0.760529	0.840595	0.644713	0.816951	0.576663	0.767691	0.540004	0.688275	0.796580	0.657117	0.578263	0.716355	0.775370	0.716722	0.901012	0.741754	0.641634	0.548805	0.695653	0.701586	0.747699	0.746694	0.394884	0.771377	0.641648	0.733547	0.670923	0.746801	0.721418	0.530346	0.604073	0.607048	0.771538	0.884078	0.786270	0.754285	0.770902	0.725907	0.843232	0.810211	0.757587	0.781175	0.835699	0.749721	0.852848	0.751074	0.761649	0.723497	0.762325	0.792594	0.694142	0.811915	0.804235	0.735262	0.761250	0.755369	0.767611	0.820827	0.828247	0.830886	0.795167	0.594221	0.691841	0.702404	0.704333	0.748113	0.720427	0.786063	0.565495	0.712542	0.800070	0.802321	0.698509	0.713767	0.531887	0.751569	0.680829	0.626438	0.593079	0.660550	0.799470	0.663503	0.570768	0.678230	0.718770	0.762703	0.834634	0.636003	0.818180	0.857503	0.523191	0.777501	0.642842	0.792065	0.814155	0.810219	0.727288	0.706000	0.718624	0.629661	0.706133	0.481898	0.631753	0.639770	0.739941	0.810083	0.756907	0.709805	0.760343	0.688401	0.809475	0.820465	0.597835	0.763588	0.712108	0.450205	0.831242	0.724076	0.747848	0.652419	0.856407	0.751128	0.771995	0.550168	0.846272	0.676792	0.636833	0.756956	0.712335	0.822566	0.574018	0.733684	0.574121	0.677944	0.838377	0.676879	0.720215	0.755357	0.904278	0.911204	0.813336	0.772628	0.651679	0.694982	0.728457	0.684097	0.567479	0.574889	0.552707	0.730565	0.572153	0.527494	0.836595	0.806941	0.647757	0.563924	0.667749	0.760339	0.687370	0.710454	0.573674	0.777573	0.591901	0.728801	0.499069	0.590276	0.798299	0.711653	0.848213	0.584860	0.651766	0.608170	0.674644	0.713499	0.585803	0.685996	0.654116	0.685972	0.640598	0.604611
0.626347	0.832964	0.561401	0.399622	0.586489	0.647526	0.539231	0.502258	0.653297	0.892664	0.457421	0.385206	0.493659	0.725729	0.605107	0.663754	0.854429	0.588093	0.456977	0.486286	0.421821	0.572937	0.438387	0.440656	0.479295	0.532501	0.618447	0.558843	0.577526	0.594557	0.673873	0.734367	0.565920	0.453387	0.411943	0.747350	0.368407	0.625545	0.571993	0.533482	0.378046	0.515529	0.609589	0.463983	0.689261	0.740030	0.537543	0.618853	0.706530	0.684523	0.594501	0.823179	0.735202	0.645471	0.678161	0.584389	0.743222	0.690504	0.465879	0.430450	0.666120	0.710912	0.620035	0.508670	0.653860	0.820986	0.563190	0.763261	0.875518	0.796307	0.618634	0.693134	0.607853	0.373036	0.798686	0.848017	0.605610	0.652664	0.646662	0.634720	0.464364	0.719781	0.774862	0.831687	1.000000	0.865221	0.659123	0.901735	0.602903	0.719859	0.745035	0.577204	0.647180	0.652300	0.738127	0.476271	0.648715	0.734995	0.646873	0.556153	0.617823	0.704499	0.879219	0.823444	0.653712	0.724157	0.510958	0.727035	0.604923	0.743520	0.549500	0.314704	0.680603	0.583775	0.890796	0.686452	0.844824	0.683606	0.382534	0.501090	0.445213	0.638089	0.682673	0.774725	0.571490	0.542142	0.630414	0.844935	0.755569	0.712574	0.785345	0.741553	0.710071	0.729942	0.604173	0.693166	0.780551	0.628657	0.662035	0.615433	0.599664	0.689536	0.509381	0.650150	0.654436	0.699609	0.520350	0.951406	0.768891	0.895824	0.596844	0.433324	0.632640	0.653907	0.668521	0.880402	0.749060	0.562858	0.660037	0.649809	0.682955	0.671466	0.560568	0.496912	0.702333	0.653535	0.524320	0.388346	0.608938	0.662652	0.625648	0.548456	0.686257	0.556814	0.540885	0.723861	0.584006	0.746456	0.876758	0.417640	0.655198	0.609323	0.858329	0.903364	0.588255	0.762021	0.549741	0.604344	0.619545	0.711617	0.366134	0.504390	0.489762	0.725884	0.790485	0.686148	0.613434	0.710044	0.517249	0.718253	0.793337	0.434314	0.605948	0.540110	0.339075	0.695185	0.564441	0.697134	0.535263	0.689700	0.558031	0.791004	0.455472	0.679840	0.715368	0.366962	0.518278	0.617857	0.885625	0.460952	0.560187	0.378244	0.466985	0.761495	0.685202	0.835914	0.960783	0.738661	0.834018	0.779607	0.688737	0.484707	0.821725	0.812132	0.636805	0.450161	0.442728	0.433118	0.678480	0.545759	0.519884	0.657979	0.730012	0.567633	0.572263	0.536527	0.572051	0.577626	0.902059	0.436799	0.811601	0.480126	0.540096	0.381216	0.475567	0.797667	0.675203	0.828102	0.575207	0.600739	0.401363	0.548872	0.650761	0.515118	0.684408	0.502525	0.569977	0.547430	0.437104
0.550116	0.819508	0.704647	0.623743	0.554457	0.522034	0.486324	0.586626	0.673450	0.867607	0.592090	0.537652	0.495744	0.784593	0.655929	0.589656	0.848369	0.519702	0.666803	0.674215	0.588019	0.698274	0.564032	0.520243	0.469021	0.582143	0.641831	0.511112	0.641918	0.675714	0.815592	0.713965	0.620295	0.558039	0.609888	0.858999	0.489554	0.705342	0.609533	0.471835	0.438568	0.565283	0.506991	0.505559	0.694157	0.579183	0.481251	0.627785	0.804768	0.598161	0.654891	0.798893	0.664052	0.588069	0.748678	0.710781	0.687493	0.618558	0.607731	0.325653	0.587725	0.771059	0.509096	0.379105	0.639156	0.706801	0.570661	0.796635	0.861723	0.760318	0.539823	0.608925	0.700935	0.452254	0.725706	0.745847	0.632760	0.542401	0.548273	0.524830	0.550769	0.654369	0.677035	0.788670	0.865221	1.000000	0.608770	0.818222	0.452976	0.579830	0.735880	0.594503	0.667795	0.671227	0.749369	0.516938	0.697786	0.609925	0.697852	0.522625	0.663279	0.657759	0.919731	0.722609	0.769425	0.677540	0.472850	0.607526	0.657006	0.796076	0.583253	0.395737	0.691637	0.604579	0.875605	0.554698	0.843789	0.537550	0.317067	0.383330	0.375396	0.653268	0.714477	0.816205	0.681301	0.648152	0.575851	0.815590	0.725520	0.687464	0.780542	0.660614	0.567575	0.694602	0.631600	0.574888	0.608805	0.565904	0.675958	0.494637	0.605035	0.679659	0.392286	0.562827	0.522966	0.643640	0.584776	0.807595	0.764096	0.831741	0.671511	0.460750	0.643435	0.487288	0.664014	0.918530	0.594605	0.566764	0.515203	0.546074	0.697146	0.598693	0.599062	0.540234	0.641847	0.673214	0.323548	0.549077	0.657849	0.693668	0.645057	0.549967	0.597793	0.687300	0.565420	0.635652	0.554606	0.810022	0.753112	0.382109	0.682263	0.610980	0.861980	0.885029	0.721157	0.796998	0.532112	0.519412	0.648754	0.704074	0.339895	0.650193	0.534164	0.742099	0.754568	0.612916	0.577049	0.684511	0.528351	0.750102	0.810511	0.381482	0.734122	0.727915	0.482106	0.668055	0.491273	0.709020	0.584294	0.680801	0.498640	0.698152	0.359498	0.734342	0.637717	0.505421	0.554332	0.523339	0.842036	0.410882	0.565916	0.324961	0.561125	0.657130	0.700644	0.818771	0.857798	0.713021	0.893685	0.769357	0.622670	0.573039	0.904970	0.920563	0.501205	0.430867	0.523377	0.557590	0.641257	0.430493	0.586820	0.608542	0.601640	0.579477	0.581407	0.436178	0.595867	0.609355	0.830158	0.643443	0.741346	0.587814	0.571810	0.415807	0.508012	0.805960	0.542287	0.800958	0.540950	0.554311	0.378484	0.725825	0.667025	0.594321	0.808607	0.459665	0.480123	0.621070	0.630695
0.751245	0.584482	0.622653	0.367552	0.505526	0.844857	0.822925	0.537507	0.578653	0.589205	0.403769	0.447917	0.550516	0.570751	0.592588	0.589651	0.555925	0.910904	0.448510	0.510337	0.468582	0.527550	0.483994	0.547626	0.578747	0.480171	0.582019	0.690924	0.375101	0.431685	0.626190	0.611833	0.635937	0.473846	0.476050	0.569104	0.447277	0.563568	0.447763	0.852845	0.424327	0.489422	0.928613	0.643028	0.641284	0.728883	0.679234	0.723535	0.528953	0.932969	0.576088	0.735397	0.923271	0.828413	0.518507	0.482287	0.570010	0.572465	0.470836	0.785797	0.890649	0.626423	0.779347	0.868188	0.750757	0.800939	0.427719	0.617323	0.644332	0.768857	0.711816	0.896455	0.604364	0.555802	0.823315	0.660935	0.539414	0.823513	0.951064	0.920667	0.518259	0.903472	0.724878	0.716206	0.659123	0.608770	1.000000	0.666734	0.869743	0.878924	0.591102	0.608642	0.554782	0.726271	0.841426	0.495813	0.706924	0.906124	0.693309	0.844759	0.848086	0.928485	0.548790	0.723768	0.567865	0.683193	0.593198	0.761833	0.687964	0.629113	0.642009	0.460988	0.666050	0.646788	0.554025	0.802501	0.616751	0.932607	0.726350	0.852012	0.710925	0.582772	0.580283	0.659577	0.623410	0.550499	0.915220	0.708703	0.587969	0.960801	0.584662	0.727138	0.843092	0.805509	0.509515	0.908392	0.787125	0.701102	0.620513	0.901620	0.659439	0.749871	0.782239	0.751483	0.855815	0.858416	0.632331	0.628367	0.810385	0.642675	0.671129	0.689098	0.707711	0.854501	0.766596	0.543782	0.813470	0.701390	0.836267	0.894274	0.545197	0.796225	0.552911	0.580639	0.749153	0.671909	0.765568	0.568353	0.670154	0.634150	0.770933	0.730904	0.699112	0.459552	0.639327	0.685225	0.820808	0.544071	0.779036	0.808140	0.482419	0.848699	0.663910	0.644301	0.552891	0.707877	0.683500	0.813958	0.757406	0.817076	0.712848	0.496270	0.566865	0.703400	0.755958	0.734520	0.867686	0.744211	0.513331	0.532816	0.544457	0.827780	0.650944	0.519263	0.282581	0.580195	0.781391	0.643467	0.720778	0.598105	0.821209	0.830895	0.782741	0.726921	0.788842	0.498281	0.502471	0.938236	0.621777	0.845832	0.550290	0.675543	0.496335	0.770940	0.726176	0.559418	0.610668	0.683627	0.753538	0.709543	0.719571	0.508211	0.552158	0.558379	0.933356	0.637218	0.611992	0.484737	0.659466	0.712204	0.662150	0.739462	0.822839	0.741226	0.712320	0.888459	0.690395	0.540146	0.605416	0.438130	0.749343	0.642350	0.478288	0.463508	0.675335	0.564134	0.914700	0.760354	0.731914	0.900030	0.618000	0.509871	0.546908	0.503240	0.429917	0.590163	0.900139	0.647388	0.454518
0.622547	0.729383	0.705655	0.573125	0.568642	0.640909	0.542109	0.628937	0.674486	0.799295	0.571242	0.562886	0.586780	0.684054	0.670761	0.680544	0.758769	0.635571	0.617500	0.665007	0.564101	0.602037	0.650343	0.471898	0.558418	0.509639	0.752816	0.522415	0.528874	0.563035	0.695005	0.795689	0.709673	0.571073	0.550983	0.718232	0.500915	0.757280	0.522915	0.528416	0.431888	0.484434	0.586999	0.471025	0.809318	0.818858	0.586678	0.695244	0.747896	0.678862	0.663606	0.815706	0.760402	0.761324	0.561226	0.626933	0.867486	0.787882	0.636517	0.413395	0.722758	0.772755	0.713302	0.498897	0.819569	0.811664	0.521597	0.741558	0.755504	0.801438	0.651837	0.679121	0.614489	0.474772	0.771480	0.762434	0.514934	0.656020	0.666554	0.693667	0.437368	0.746857	0.859660	0.821168	0.901735	0.818222	0.666734	1.000000	0.622358	0.770761	0.815949	0.684647	0.592111	0.604002	0.740180	0.590583	0.744351	0.717420	0.646801	0.571357	0.686917	0.678794	0.860733	0.774781	0.810566	0.812584	0.589945	0.649375	0.754329	0.684121	0.643991	0.389987	0.645709	0.696073	0.782140	0.725340	0.822058	0.707999	0.412526	0.481126	0.464694	0.650021	0.747193	0.805529	0.700718	0.615190	0.649483	0.912557	0.837454	0.720418	0.874136	0.697296	0.775911	0.754818	0.680728	0.705600	0.782548	0.571458	0.704674	0.559690	0.540276	0.801185	0.569766	0.626284	0.739408	0.807621	0.590864	0.912878	0.749184	0.896300	0.720857	0.527285	0.611588	0.690147	0.688334	0.745203	0.822606	0.632272	0.756404	0.676507	0.780006	0.696494	0.714473	0.638482	0.839579	0.805887	0.504197	0.569182	0.754793	0.684530	0.664835	0.603457	0.706329	0.597007	0.587179	0.778781	0.662443	0.740490	0.872556	0.417525	0.680972	0.673655	0.890480	0.900368	0.640518	0.718530	0.684816	0.647764	0.583350	0.791643	0.368291	0.659952	0.524394	0.660757	0.709821	0.651911	0.696151	0.687912	0.566330	0.720444	0.750065	0.495118	0.718004	0.714538	0.430442	0.731299	0.624584	0.763183	0.669948	0.723222	0.665129	0.869947	0.434571	0.683138	0.763279	0.497252	0.552612	0.637838	0.913637	0.455490	0.525722	0.369110	0.523176	0.796494	0.773865	0.767976	0.846819	0.745565	0.824133	0.860975	0.662788	0.554128	0.743181	0.716769	0.618582	0.568775	0.554948	0.550544	0.661745	0.596871	0.523101	0.635986	0.665721	0.547317	0.582318	0.528581	0.666154	0.640473	0.824116	0.591799	0.753140	0.602830	0.560072	0.428960	0.489350	0.660523	0.672259	0.787165	0.667397	0.649629	0.445831	0.716371	0.783180	0.583850	0.739374	0.504587	0.587423	0.590390	0.608708
